ID,MLH
155,0.391304347826087
156,0.43617021276595747
157,0.46078431372549017
158,0.44680851063829785
159,0.46153846153846156
160,0.4215686274509804
161,0.4230769230769231
163,0.44554455445544555
164,0.4368932038834951
165,0.5048543689320388
166,0.4368932038834951
167,0.5631067961165048
168,0.38
169,0.43617021276595747
170,0.33653846153846156
171,0.49038461538461536
172,0.4423076923076923
173,0.46078431372549017
174,0.46153846153846156
175,0.34615384615384615
177,0.4479166666666667
179,0.3434343434343434
180,0.46875
181,0.5104166666666666
182,0.3877551020408163
183,0.3076923076923077
184,0.4421052631578947
185,0.43617021276595747
186,0.44554455445544555
187,0.4807692307692308
188,0.49514563106796117
189,0.4215686274509804
191,0.4020618556701031
192,0.40816326530612246
193,0.48514851485148514
194,0.38235294117647056
197,0.5247524752475248
198,0.4230769230769231
199,0.4444444444444444
200,0.4444444444444444
201,0.422680412371134
202,0.45652173913043476
203,0.38636363636363635
204,0.422680412371134
205,0.5242718446601942
206,0.4215686274509804
207,0.4423076923076923
208,0.4807692307692308
209,0.5742574257425742
210,0.44554455445544555
211,0.49038461538461536
212,0.4077669902912621
213,0.5096153846153846
214,0.4519230769230769
215,0.34408602150537637
216,0.5
217,0.5192307692307693
218,0.5196078431372549
219,0.47058823529411764
220,0.4215686274509804
221,0.43564356435643564
222,0.4077669902912621
224,0.46601941747572817
225,0.40860215053763443
226,0.3106796116504854
227,0.42424242424242425
228,0.23157894736842105
229,0.4230769230769231
232,0.36893203883495146
233,0.4897959183673469
235,0.45544554455445546
236,0.47572815533980584
237,0.47058823529411764
238,0.3786407766990291
239,0.4235294117647059
241,0.48514851485148514
242,0.5294117647058824
245,0.4742268041237113
246,0.5157894736842106
247,0.47
248,0.5353535353535354
249,0.4230769230769231
250,0.44660194174757284
254,0.3883495145631068
255,0.4444444444444444
257,0.3786407766990291
258,0.49504950495049505
259,0.5098039215686274
260,0.40594059405940597
261,0.45977011494252873
263,0.39603960396039606
264,0.4835164835164835
266,0.4375
267,0.5098039215686274
268,0.4387755102040816
269,0.45098039215686275
270,0.48484848484848486
271,0.3917525773195876
273,0.45263157894736844
274,0.4375
275,0.46808510638297873
276,0.4069767441860465
278,0.42718446601941745
279,0.5384615384615384
280,0.46153846153846156
281,0.42574257425742573
282,0.5053763440860215
285,0.49504950495049505
286,0.38
287,0.48863636363636365
288,0.4574468085106383
289,0.43478260869565216
290,0.43157894736842106
291,0.5319148936170213
292,0.41935483870967744
293,0.3838383838383838
295,0.5154639175257731
296,0.4105263157894737
297,0.44680851063829785
298,0.4946236559139785
299,0.43023255813953487
300,0.4
301,0.44329896907216493
302,0.4387755102040816
303,0.3942307692307692
304,0.3592233009708738
305,0.40384615384615385
306,0.4158415841584158
307,0.45544554455445546
309,0.45544554455445546
310,0.48484848484848486
311,0.3711340206185567
312,0.3793103448275862
313,0.3939393939393939
314,0.5048543689320388
315,0.3786407766990291
316,0.4411764705882353
317,0.44086021505376344
318,0.40816326530612246
319,0.43902439024390244
320,0.49514563106796117
321,0.4326923076923077
322,0.3786407766990291
323,0.5050505050505051
324,0.46808510638297873
325,0.5
326,0.4077669902912621
328,0.47959183673469385
329,0.4803921568627451
330,0.494949494949495
331,0.41346153846153844
333,0.36585365853658536
334,0.47572815533980584
336,0.3333333333333333
337,0.5145631067961165
338,0.46464646464646464
339,0.46153846153846156
340,0.4423076923076923
341,0.4942528735632184
343,0.4563106796116505
344,0.54
345,0.4411764705882353
346,0.49514563106796117
347,0.35555555555555557
348,0.4895833333333333
349,0.46153846153846156
350,0.43
351,0.4077669902912621
353,0.42718446601941745
354,0.46601941747572817
355,0.5196078431372549
356,0.36633663366336633
357,0.40384615384615385
358,0.4077669902912621
359,0.40594059405940597
360,0.4895833333333333
361,0.5673076923076923
362,0.39805825242718446
363,0.4230769230769231
364,0.4807692307692308
365,0.42574257425742573
366,0.46601941747572817
367,0.5288461538461539
368,0.4117647058823529
369,0.5242718446601942
371,0.40963855421686746
372,0.3804347826086957
373,0.4642857142857143
374,0.45977011494252873
375,0.5116279069767442
376,0.3829787234042553
377,0.4431818181818182
378,0.43820224719101125
379,0.40860215053763443
381,0.39759036144578314
382,0.4583333333333333
383,0.3902439024390244
384,0.3723404255319149
385,0.47474747474747475
387,0.5145631067961165
388,0.5242718446601942
389,0.5428571428571428
391,0.4519230769230769
392,0.3942307692307692
393,0.46601941747572817
394,0.42
395,0.45652173913043476
396,0.40384615384615385
397,0.5151515151515151
401,0.40404040404040403
402,0.44554455445544555
403,0.46938775510204084
404,0.41
405,0.49504950495049505
406,0.51
407,0.41836734693877553
408,0.42045454545454547
409,0.41
410,0.42424242424242425
411,0.5096153846153846
412,0.38461538461538464
413,0.4077669902912621
414,0.39215686274509803
415,0.42857142857142855
416,0.38
417,0.49523809523809526
418,0.4639175257731959
419,0.43137254901960786
420,0.47368421052631576
421,0.47619047619047616
422,0.42857142857142855
423,0.5048543689320388
426,0.4807692307692308
427,0.45714285714285713
430,0.4574468085106383
434,0.49514563106796117
437,0.46534653465346537
438,0.45098039215686275
439,0.40404040404040403
440,0.48514851485148514
442,0.3917525773195876
443,0.4329896907216495
445,0.46875
447,0.43157894736842106
448,0.40384615384615385
449,0.43617021276595747
450,0.38613861386138615
451,0.391304347826087
452,0.5686274509803921
453,0.43564356435643564
454,0.40425531914893614
455,0.41237113402061853
456,0.37209302325581395
457,0.4777777777777778
458,0.47368421052631576
459,0.41304347826086957
460,0.42105263157894735
461,0.40594059405940597
462,0.48
463,0.46464646464646464
464,0.3626373626373626
467,0.45263157894736844
468,0.46078431372549017
469,0.40404040404040403
470,0.46
471,0.3942307692307692
472,0.47115384615384615
473,0.46601941747572817
474,0.45
475,0.46464646464646464
476,0.38
477,0.3979591836734694
478,0.44554455445544555
479,0.43137254901960786
480,0.4270833333333333
481,0.37373737373737376
482,0.4215686274509804
483,0.4077669902912621
484,0.44565217391304346
485,0.4368932038834951
486,0.44660194174757284
487,0.36
488,0.41
489,0.39805825242718446
490,0.3883495145631068
491,0.4854368932038835
492,0.41346153846153844
493,0.43137254901960786
494,0.36893203883495146
495,0.47115384615384615
496,0.46534653465346537
497,0.44660194174757284
499,0.4077669902912621
500,0.5145631067961165
501,0.30612244897959184
502,0.5588235294117647
503,0.46938775510204084
507,0.46153846153846156
508,0.4368932038834951
510,0.425531914893617
511,0.39805825242718446
513,0.4563106796116505
514,0.5050505050505051
515,0.49
516,0.4854368932038835
517,0.43434343434343436
518,0.42718446601941745
520,0.48
521,0.5192307692307693
522,0.4230769230769231
523,0.44660194174757284
524,0.47
525,0.4174757281553398
526,0.45544554455445546
527,0.4077669902912621
528,0.3883495145631068
529,0.49038461538461536
530,0.48514851485148514
531,0.40384615384615385
532,0.5204081632653061
533,0.4158415841584158
534,0.4411764705882353
535,0.4375
536,0.45918367346938777
537,0.38235294117647056
538,0.46534653465346537
539,0.4803921568627451
540,0.49504950495049505
541,0.5242718446601942
542,0.33
543,0.39603960396039606
544,0.5096153846153846
545,0.4489795918367347
546,0.45544554455445546
547,0.4854368932038835
548,0.5480769230769231
549,0.5490196078431373
550,0.46078431372549017
551,0.52
552,0.41
555,0.41414141414141414
557,0.36538461538461536
558,0.5257731958762887
559,0.34285714285714286
560,0.4803921568627451
561,0.47058823529411764
562,0.45
563,0.42857142857142855
564,0.42
565,0.38144329896907214
566,0.4411764705882353
567,0.5
568,0.3541666666666667
569,0.3917525773195876
570,0.5591397849462365
571,0.43478260869565216
572,0.34444444444444444
574,0.3548387096774194
575,0.4742268041237113
576,0.5238095238095238
577,0.40404040404040403
578,0.45348837209302323
579,0.4155844155844156
580,0.5151515151515151
581,0.44086021505376344
582,0.3188405797101449
583,0.4375
584,0.43529411764705883
585,0.3695652173913043
586,0.45161290322580644
587,0.4069767441860465
588,0.4387755102040816
589,0.36046511627906974
590,0.39080459770114945
591,0.43243243243243246
592,0.5192307692307693
593,0.3838383838383838
594,0.43434343434343436
595,0.4387755102040816
596,0.38
597,0.41
598,0.39
599,0.41
600,0.48
601,0.43434343434343436
603,0.40816326530612246
604,0.30303030303030304
605,0.49
606,0.3673469387755102
607,0.4444444444444444
608,0.46875
609,0.44
610,0.41414141414141414
611,0.45454545454545453
612,0.5051546391752577
613,0.2982456140350877
614,0.30612244897959184
615,0.3617021276595745
616,0.3939393939393939
617,0.33962264150943394
618,0.38461538461538464
619,0.20512820512820512
620,0.32051282051282054
621,0.3404255319148936
622,0.3673469387755102
623,0.41
624,0.4948453608247423
625,0.45
626,0.4639175257731959
627,0.41
628,0.3838383838383838
630,0.5
631,0.46938775510204084
632,0.36
633,0.41
634,0.45
635,0.41414141414141414
636,0.2777777777777778
637,0.43434343434343436
638,0.3838383838383838
639,0.41237113402061853
641,0.42105263157894735
642,0.51
643,0.43617021276595747
644,0.3978494623655914
645,0.3333333333333333
646,0.45454545454545453
647,0.4845360824742268
648,0.2909090909090909
